user,logins,web_visits,usb_usage,activity_score,web_log_ratio,usb_log_ratio,login_zscore,web_zscore,login_score,web_score,usb_score,behavior_score,risk_score,risk_level,alert,reason
DTAA/TSM0130,617,1846,0.0,2463.0,2.98705501618123,0.0,0.5326407768266211,-0.41506396538961665,0.749964595694918,0.9517580988021448,1.0,0.927446941528868,0.6244205827439949,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/TTG0637,345,1976,0.0,2321.0,5.710982658959537,0.0,-0.4588409974104323,-0.3814590007795329,1.0,0.9552326578497556,1.0,0.9961999874284851,0.6861862368960051,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/TUA0298,715,1614,0.0,2329.0,2.2541899441340782,0.0,0.8898658278385008,-0.4750359022322277,0.6953092886874171,0.8892056664743577,1.0,0.8669521896731838,0.6200938825716488,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/TXR0884,345,1749,0.0,2094.0,5.054913294797688,0.0,-0.4588409974104323,-0.4401384389832945,1.0,0.9951185953438038,1.0,0.99331487657012,0.7078253862253777,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/TZB0870,345,1126,0.0,1471.0,3.254335260115607,0.0,-0.4588409974104323,-0.6011837693839268,1.0,0.8199404047504527,1.0,0.9195040409066044,0.6331041174569229,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/UAD0165,345,1921,0.0,2266.0,5.5520231213872835,0.0,-0.4588409974104323,-0.39567648580687603,1.0,0.9707721901982653,1.0,0.9983357025554809,0.694761612849221,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/UBB0186,345,1711,0.0,2056.0,4.945086705202312,0.0,-0.4588409974104323,-0.4499614286385498,1.0,0.9908310802216265,1.0,0.996878110873726,0.708800992108937,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/UBH0964,623,1675,0.0,2298.0,2.684294871794872,0.0,0.5545116983171444,-0.45926741883826533,0.8040933343385019,0.9635359420520528,1.0,0.9215543592252575,0.645452871953382,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/UCM0106,345,1725,0.0,2070.0,4.985549132947977,0.0,-0.4588409974104323,-0.44634243244977156,1.0,0.9954132420721253,1.0,0.9974348053158131,0.710305509738059,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/UGW0223,44,30,0.0,74.0,0.6666666666666666,0.0,-1.556032225518348,-0.88449947101971,0.27860244051957617,0.45263776835423614,1.0,0.4509473781179746,0.35137403223238295,Low Risk,✅ Normal,Suspicious USB activity
DTAA/UJC0849,345,1690,0.0,2035.0,4.884393063583815,0.0,-0.4588409974104323,-0.4553899229217172,1.0,0.9850751434432607,1.0,0.9871327816944088,0.7035627520063571,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/ULB0178,635,1411,0.0,2046.0,2.2185534591194966,0.0,0.5982535412981909,-0.5275113469695124,0.768562227750569,0.8934748768737593,1.0,0.8839330795515989,0.6117399068777113,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/UMB0449,633,1383,0.0,2016.0,2.1813880126182967,0.0,0.5909632341346831,-0.5347493393470689,0.7804442888654215,0.8790450886029996,1.0,0.8828208628475449,0.6080600639587178,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/UMK0142,345,1550,0.0,1895.0,4.479768786127168,0.0,-0.4588409974104323,-0.4915798848094997,1.0,0.9592664071599559,1.0,0.9826696777957542,0.6965964786746811,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/USB0641,334,1816,0.0,2150.0,5.42089552238806,0.0,-0.49893768680972495,-0.4228189572227129,0.7197040908963152,0.9631422125780484,1.0,0.9673282858442211,0.6349362027022142,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/VAH0262,685,1914,0.0,2599.0,2.7900874635568513,0.0,0.7805112203858845,-0.39748598390126516,0.6944088294903492,0.9709748761687922,1.0,0.9117309598290568,0.6445012516403853,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/VAP0168,617,1871,0.0,2488.0,3.027508090614887,0.0,0.5326407768266211,-0.4086014721953698,0.749964595694918,0.9685085482684395,1.0,0.9323271414547525,0.6318719583276321,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/VBW0447,345,1597,0.0,1942.0,4.615606936416185,0.0,-0.4588409974104323,-0.47943039760431555,1.0,0.9773034765261193,1.0,0.9891998668102318,0.7044461020467944,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VCG0663,714,1220,177.0,2111.0,1.7062937062937062,0.24755244755244754,0.8862206742567469,-0.5768847949735585,0.692060307476597,0.794075274193333,0.43154642828128864,0.5545316794319581,0.29483997895856473,Low Risk,✅ Normal,Normal behavior
DTAA/VDP0070,345,1371,0.0,1716.0,3.96242774566474,0.0,-0.4588409974104323,-0.5378513360803073,1.0,0.9167287391919758,1.0,0.9655303983630951,0.6796659753115667,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VFP0669,735,1506,198.0,2439.0,2.046195652173913,0.26902173913043476,0.9627688994735782,-0.5029538728313743,0.6365908218199066,0.8629746791363716,0.4447294289969159,0.573508749587269,0.32238596820363064,Low Risk,✅ Normal,Excessive web usage
DTAA/VFS0231,345,1556,0.0,1901.0,4.497109826589595,0.0,-0.4588409974104323,-0.49002888644288045,1.0,0.9609660188069054,1.0,0.9804599202786798,0.6962035101486447,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VFT0014,345,1795,0.0,2140.0,5.187861271676301,0.0,-0.4588409974104323,-0.4282474515058803,1.0,0.9992791613768506,1.0,0.9973587290244816,0.7094478281437432,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VIR0488,345,1498,0.0,1843.0,4.329479768786127,0.0,-0.4588409974104323,-0.5050218706535332,1.0,0.9392392756533348,1.0,0.9782450326904853,0.6889558660985643,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VJD0704,345,1374,0.0,1719.0,3.9710982658959537,0.0,-0.4588409974104323,-0.5370758368969978,1.0,0.9152116982566283,1.0,0.9655303983630951,0.6789866833166857,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/VKB0605,345,1378,72.0,1795.0,3.9826589595375723,0.20809248554913296,-0.4588409974104323,-0.5360418379859182,1.0,0.9152116982566283,0.36977013319848345,0.6899295223843769,0.3724851039699729,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/VMA0051,639,1483,208.0,2330.0,2.3171875,0.325,0.6128341556252064,-0.5088993665700814,0.766718008734717,0.9066305234224381,0.47077094470145636,0.6025638517926937,0.3395305610425211,Low Risk,✅ Normal,Excessive web usage
DTAA/VMF0423,205,311,0.0,516.0,1.5097087378640777,0.0,-0.9691624988559746,-0.8118610475163751,0.40694253136232333,0.5818222887680673,1.0,0.6376159969592072,0.4126589357501901,Low Risk,✅ Normal,Suspicious USB activity
DTAA/VMM0309,461,1198,0.0,1659.0,2.593073593073593,0.0,-0.03600318192698304,-0.5825717889844958,0.5002082518842502,0.8628129189530822,1.0,0.8678725562908901,0.4778500352267522,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/VNM0127,384,2049,155.0,2588.0,5.322077922077922,0.4025974025974026,-0.31668000772203125,-0.362588520652332,0.6521432261652544,0.9670679286213706,0.38457205946656847,0.5920260932193591,0.2527957094927139,Low Risk,✅ Normal,Excessive web usage
DTAA/VUF0522,610,1723,0.0,2333.0,2.8199672667757776,0.0,0.5071247017543441,-0.4468594319053113,0.7096457530380829,0.9713268937668682,1.0,0.9274017526898658,0.624978127058934,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/WAB0970,345,1595,0.0,1940.0,4.609826589595376,0.0,-0.4588409974104323,-0.47994739705985534,1.0,0.9764506533371451,1.0,0.9880166719310117,0.7037330875431261,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WAH0813,345,1679,0.0,2024.0,4.8526011560693645,0.0,-0.4588409974104323,-0.4582334199271858,1.0,0.9794339556664067,1.0,0.9834627363898863,0.7003630555449346,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WBW0591,345,1848,0.0,2193.0,5.341040462427745,0.0,-0.4588409974104323,-0.4145469659340769,1.0,0.9798060760095011,1.0,0.9993030838539234,0.7009944388720072,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WCB0440,345,1334,0.0,1679.0,3.8554913294797686,0.0,-0.4588409974104323,-0.5474158260077927,1.0,0.8963123525238621,1.0,0.9584911516284704,0.6703816494084721,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WCM0391,345,1843,0.0,2188.0,5.326589595375722,0.0,-0.4588409974104323,-0.41583946457292625,1.0,0.9791575321554851,1.0,0.9985468952482681,0.7006218412727002,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WCN0570,371,1881,103.0,2355.0,5.056451612903226,0.2768817204301075,-0.36406700428483163,-0.406016474917671,0.7077970087785492,0.9881023134040188,0.400897587129596,0.6874622310051692,0.32478779094621324,Low Risk,✅ Normal,Excessive web usage
DTAA/WDW0064,345,1612,0.0,1957.0,4.658959537572255,0.0,-0.4588409974104323,-0.4755529016877674,1.0,0.9689605350395691,1.0,0.992128166856895,0.7018800630600944,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WDW0198,345,1344,0.0,1689.0,3.884393063583815,0.0,-0.4588409974104323,-0.544830828730094,1.0,0.9027474363892187,1.0,0.9586188040516469,0.6725627831066466,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WDW0485,682,1338,312.0,2332.0,1.9590043923865301,0.4568081991215227,0.769575759640623,-0.5463818270967132,0.7056501860626235,0.8657264856721609,0.33015185350037374,0.4508063281623751,0.23407659790279656,Low Risk,✅ Normal,Excessive web usage
DTAA/WFH0909,345,1715,0.0,2060.0,4.956647398843931,0.0,-0.4588409974104323,-0.4489274297274703,1.0,0.9909143519604737,1.0,0.9974174062903501,0.7089073123008115,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WFL0495,294,299,0.0,593.0,1.0135593220338983,0.0,-0.6447438300798799,-0.8149630442496136,0.5114908082788356,0.5253628558575232,1.0,0.6564698656500999,0.3772941007107894,Low Risk,✅ Normal,Suspicious USB activity
DTAA/WGL0515,345,1778,0.0,2123.0,5.138728323699422,0.0,-0.4588409974104323,-0.43264194687796814,1.0,0.991557972954489,1.0,0.994665821329707,0.7060239901301707,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WJG0153,626,1350,101.0,2077.0,2.15311004784689,0.16108452950558214,0.5654471590624061,-0.5432798303634747,0.8435018507363656,0.880316061617145,0.4530090533438083,0.6822341230080555,0.36731017195187887,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/WJR0592,345,1345,0.0,1690.0,3.88728323699422,0.0,-0.4588409974104323,-0.5445723290023241,1.0,0.9027474363892187,1.0,0.9619452309949691,0.6738024522252571,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WKH0407,609,1644,0.0,2253.0,2.6950819672131145,0.0,0.5034795481725902,-0.46728091039913144,0.693783169735551,0.9612781637971135,1.0,0.9205055610215894,0.6176003528310315,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/WLB0169,613,1589,0.0,2202.0,2.5879478827361564,0.0,0.5180601624996056,-0.4814983954264746,0.7182656830969893,0.9467971180217836,1.0,0.9119856888899642,0.6171564435652032,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/WMJ0364,626,1362,207.0,2195.0,2.172248803827751,0.33014354066985646,0.5654471590624061,-0.5401778336302363,0.8435018507363656,0.8797818741563751,0.4665032929860596,0.5608120023276053,0.32455837332115844,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/WNS0816,631,1544,0.0,2175.0,2.4430379746835444,0.0,0.5836729269711753,-0.493130883176119,0.7984547949946506,0.9250497643129596,1.0,0.9036294055529953,0.6308297125373644,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/WOT0549,723,1390,181.0,2294.0,1.919889502762431,0.25,0.9190270564925317,-0.5329398412526798,0.6566285562193561,0.8484049811929608,0.4255880156635051,0.5731405337118052,0.3126471159502793,Low Risk,✅ Normal,Excessive web usage
DTAA/WPH0764,345,1562,0.0,1907.0,4.514450867052023,0.0,-0.4588409974104323,-0.4884778880762612,1.0,0.9688670464281859,1.0,0.9840064422291642,0.7003853547821323,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WSL0470,626,1319,0.0,1945.0,2.1036682615629982,0.0,0.5654471590624061,-0.5512933219243409,0.8435018507363656,0.8720681399375522,1.0,0.8667958617548844,0.6101780955920529,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/WTA0867,378,1415,33.0,1826.0,3.733509234828496,0.0870712401055409,-0.33855092921255453,-0.5264773480584328,0.6840881151664175,0.9116387713826704,0.4010513886326286,0.7875565375350381,0.3414503412114297,Low Risk,✅ Normal,Excessive web usage
DTAA/WWC0894,345,1501,0.0,1846.0,4.338150289017341,0.0,-0.4588409974104323,-0.5042463714702236,1.0,0.9392392756533348,1.0,0.9782450326904853,0.6888569684504279,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/XCB0445,407,1635,0.0,2042.0,4.007352941176471,0.0,-0.2328414753416922,-0.4696074079490603,0.6203186631868235,0.9403853266909719,1.0,0.9525037599784307,0.5735787698682614,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/XGB0052,345,1658,0.0,2003.0,4.791907514450867,0.0,-0.4588409974104323,-0.4636619142103532,1.0,0.9805811505600808,1.0,0.9882958272418452,0.7033432958257114,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/XHN0227,345,1660,0.0,2005.0,4.797687861271676,0.0,-0.4588409974104323,-0.46314491475481345,1.0,0.9805811505600808,1.0,0.9882958272418452,0.7032773640602871,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/XIN0791,360,1942,0.0,2302.0,5.379501385041551,0.0,-0.40416369368412425,-0.39024799152370865,0.7489189652669546,0.9817478025918511,1.0,0.9666419455024684,0.6311403528837395,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/XKR0971,345,1868,205.0,2418.0,5.398843930635838,0.5924855491329479,-0.4588409974104323,-0.4093769713786794,1.0,0.9683148749502213,0.19202046606203244,0.4856949584452599,0.24184146699896936,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/XQW0354,716,1300,180.0,2196.0,1.8131101813110182,0.2510460251046025,0.8935109814202546,-0.5562048167519685,0.6980415385417627,0.8328222304417834,0.42949392156112437,0.5514072799262131,0.3072507961289721,Low Risk,✅ Normal,Excessive web usage
DTAA/XRP0435,345,1681,0.0,2026.0,4.858381502890174,0.0,-0.4588409974104323,-0.45771642047164607,1.0,0.9794339556664067,1.0,0.9840506983040767,0.7005220681189447,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/XXD0650,345,1724,0.0,2069.0,4.982658959537572,0.0,-0.4588409974104323,-0.44660093217754143,1.0,0.9954132420721253,1.0,0.9995832389643676,0.7111604302001912,High Risk,🚨 CRITICAL: Insider Threat Suspected,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YCB0005,625,1536,345.0,2506.0,2.4536741214057507,0.5511182108626198,0.5618020054806522,-0.49519888099827797,0.8253954562754607,0.9236208504125165,0.21132483217486944,0.4532374779056415,0.20915387910868277,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/YCB0967,345,1598,0.0,1943.0,4.618497109826589,0.0,-0.4588409974104323,-0.4791718978765457,1.0,0.9769429976938657,1.0,0.9891998668102318,0.7042752230257573,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YCD0922,345,1690,0.0,2035.0,4.884393063583815,0.0,-0.4588409974104323,-0.4553899229217172,1.0,0.9850751434432607,1.0,0.9871327816944088,0.7035627520063571,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YCS0667,345,1125,0.0,1470.0,3.2514450867052025,0.0,-0.4588409974104323,-0.6014422691116966,1.0,0.8150399189233339,1.0,0.9195040409066044,0.6312622398834765,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YCV0635,345,1522,107.0,1974.0,4.398843930635838,0.3092485549132948,-0.4588409974104323,-0.4988178771870562,1.0,0.9492033028330069,0.39433695040863753,0.6445811387388443,0.37122548009327183,Low Risk,✅ Normal,"Abnormal login frequency, Excessive web usage"
DTAA/YJJ0129,431,1186,0.0,1617.0,2.7453703703703702,0.0,-0.14535778937959923,-0.5856737857177343,0.5591027578671055,0.8621523786670242,1.0,0.8914090637900581,0.512209354370253,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
DTAA/YLO0362,345,1659,0.0,2004.0,4.794797687861272,0.0,-0.4588409974104323,-0.4634034144825833,1.0,0.9805811505600808,1.0,0.9882958272418452,0.7033103299429994,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YQW0689,692,1646,138.0,2476.0,2.375180375180375,0.19913419913419914,0.8060272954581617,-0.4667639109435917,0.6868097567467055,0.9231992128347675,0.4941749320147259,0.699357627221971,0.39434104320473373,Low Risk,✅ Normal,Excessive web usage
DTAA/YSH0268,345,1667,0.0,2012.0,4.817919075144508,0.0,-0.4588409974104323,-0.4613354166604243,1.0,0.9845002729281558,1.0,0.9882958272418452,0.7045459931835875,Medium Risk,⚠️ WARNING: Suspicious Behavior,"Abnormal login frequency, Excessive web usage, Suspicious USB activity"
DTAA/YVF0045,720,1275,0.0,1995.0,1.7683772538141471,0.0,0.90809159574727,-0.5626673099462154,0.6706148625496011,0.8136652596289287,1.0,0.7996107007078999,0.5742055613071323,Low Risk,✅ Normal,"Excessive web usage, Suspicious USB activity"
